loan_fss1982,다온컨설팅대부,대부,다온컨설팅대부|주식회사 다온컨설팅대부,https://fines.fss.or.kr/fines/plis/moneyLenderSearch/MoneyLenderSearch.getMoneyLenderList.do 2026-09-18; 등록번호 2020-금감원-1982(대부업); 사업내용 채권추심; 법인번호 180111-1269398; 대부금융협회 회원번호 A01889 (https://www.clfa.or.kr/member/list 2026-09-18)
loan_fss1986,사랑과미래대부,대부,사랑과미래대부|주식회사 사랑과미래대부,"https://fines.fss.or.kr/fines/plis/moneyLenderSearch/MoneyLenderSearch.getMoneyLenderList.do 2026-09-18; 등록번호 2020-금감원-1986(대부업)/2020-금감원-1986(대부중개업); 사업내용 금전대부, 채권추심/대부중개; 법인번호 284611-0026116; 대부금융협회 회원번호 A01900 (https://www.clfa.or.kr/member/list 2026-09-18)"
loan_fss1987,스위스자산관리대부,대부,스위스자산관리대부|주식회사 스위스자산관리대부,"https://fines.fss.or.kr/fines/plis/moneyLenderSearch/MoneyLenderSearch.getMoneyLenderList.do 2026-09-18; 등록번호 2020-금감원-1987(대부업); 사업내용 금전대부, 채권추심; 법인번호 200111-0597505; 대부금융협회 회원번호 A01901 (https://www.clfa.or.kr/member/list 2026-09-18)"
loan_fss1996,원제이엠에스에셋대부,대부,원제이엠에스에셋대부|원제이엠에스에셋대부 주식회사,"https://fines.fss.or.kr/fines/plis/moneyLenderSearch/MoneyLenderSearch.getMoneyLenderList.do 2026-09-18; 등록번호 2020-금감원-1996(대부업)/2020-금감원-1996(대부중개업); 사업내용 금전대부, 채권추심/대부중개; 법인번호 284911-0165653; 대부금융협회 회원번호 A01912 (https://www.clfa.or.kr/member/list 2026-09-18)"
loan_fss2001,더파이널스대부,대부,더파이널스대부|주식회사 더파이널스대부,"https://fines.fss.or.kr/fines/plis/moneyLenderSearch/MoneyLenderSearch.getMoneyLenderList.do 2026-09-18; 등록번호 2020-금감원-2001(대부업); 사업내용 금전대부, 채권추심; 법인번호 110111-6997162; 대부금융협회 회원번호 A01568 (https://www.clfa.or.kr/member/list 2026-09-18)"
loan_fss2004,더퍼스트대부,대부,더퍼스트대부|주식회사 더퍼스트대부,"https://fines.fss.or.kr/fines/plis/moneyLenderSearch/MoneyLenderSearch.getMoneyLenderList.do 2026-09-18; 등록번호 2020-금감원-2004(대부업); 사업내용 금전대부, 채권추심; 법인번호 285011-0442420; 대부금융협회 회원번호 A01919 (https://www.clfa.or.kr/member/list 2026-09-18)"
loan_fss2009,더베스트파트너스대부,대부,더베스트파트너스대부|주식회사 더베스트파트너스대부,https://fines.fss.or.kr/fines/plis/moneyLenderSearch/MoneyLenderSearch.getMoneyLenderList.do 2026-09-18; 등록번호 2020-금감원-2009(대부업); 사업내용 채권추심; 법인번호 280211-0195575; 대부금융협회 회원번호 A01924 (https://www.clfa.or.kr/member/list 2026-09-18)
loan_fss2010,도담자산관리대부,대부,도담자산관리대부|도담자산관리대부 주식회사,https://fines.fss.or.kr/fines/plis/moneyLenderSearch/MoneyLenderSearch.getMoneyLenderList.do 2026-09-18; 등록번호 2020-금감원-2010(대부업); 사업내용 채권추심; 법인번호 110111-7492624; 대부금융협회 회원번호 A01925 (https://www.clfa.or.kr/member/list 2026-09-18)
loan_fss2012,한국니치대부금융,대부,한국니치대부금융|주식회사 한국니치대부금융,"https://fines.fss.or.kr/fines/plis/moneyLenderSearch/MoneyLenderSearch.getMoneyLenderList.do 2026-09-18; 등록번호 2020-금감원-2012(대부업)/2020-금감원-2012(대부중개업); 사업내용 금전대부, 채권추심/대부중개; 법인번호 110111-6117281; 대부금융협회 회원번호 A01927 (https://www.clfa.or.kr/member/list 2026-09-18)"
loan_fss2018,저스트인타임대부,대부,저스트인타임대부|주식회사 저스트인타임대부,"https://fines.fss.or.kr/fines/plis/moneyLenderSearch/MoneyLenderSearch.getMoneyLenderList.do 2026-09-18; 등록번호 2020-금감원-2018(대부업); 사업내용 금전대부, 채권추심; 법인번호 110111-7516482; 대부금융협회 회원번호 A01933 (https://www.clfa.or.kr/member/list 2026-09-18)"
loan_fss2020,유투리더스대부,대부,유투리더스대부|주식회사 유투리더스대부,"https://fines.fss.or.kr/fines/plis/moneyLenderSearch/MoneyLenderSearch.getMoneyLenderList.do 2026-09-18; 등록번호 2020-금감원-2020(대부업); 사업내용 금전대부, 채권추심; 법인번호 120111-0767874; 대부금융협회 회원번호 A01936 (https://www.clfa.or.kr/member/list 2026-09-18)"
loan_fss2024,에이치에스자산대부,대부,에이치에스자산대부|주식회사 에이치에스자산대부,"https://fines.fss.or.kr/fines/plis/moneyLenderSearch/MoneyLenderSearch.getMoneyLenderList.do 2026-09-18; 등록번호 2020-금감원-2024(대부업)/2020-금감원-2024(대부중개업); 사업내용 금전대부, 채권추심/대부중개; 법인번호 110111-6400355; 대부금융협회 회원번호 A00909 (https://www.clfa.or.kr/member/list 2026-09-18)"
loan_fss2027,오천투자대부,대부,오천투자대부|주식회사 오천투자대부,"https://fines.fss.or.kr/fines/plis/moneyLenderSearch/MoneyLenderSearch.getMoneyLenderList.do 2026-09-18; 등록번호 2020-금감원-2027(대부업)/2020-금감원-2027(대부중개업); 사업내용 금전대부, 채권추심/대부중개; 법인번호 170111-0772724; 대부금융협회 회원번호 A01942 (https://www.clfa.or.kr/member/list 2026-09-18)"
loan_fss2033,바른자산관리대부,대부,바른자산관리대부|주식회사 바른자산관리대부,"https://fines.fss.or.kr/fines/plis/moneyLenderSearch/MoneyLenderSearch.getMoneyLenderList.do 2026-09-18; 등록번호 2020-금감원-2033(대부업)/2020-금감원-2033(대부중개업); 사업내용 금전대부, 채권추심/대부중개; 법인번호 200111-0605788; 대부금융협회 회원번호 A01949 (https://www.clfa.or.kr/member/list 2026-09-18)"
loan_fss2036,디바인자산관리대부,대부,디바인자산관리대부|디바인자산관리대부 주식회사,https://fines.fss.or.kr/fines/plis/moneyLenderSearch/MoneyLenderSearch.getMoneyLenderList.do 2026-09-18; 등록번호 2020-금감원-2036(대부업); 사업내용 채권추심; 법인번호 110111-7543865; 대부금융협회 회원번호 A01952 (https://www.clfa.or.kr/member/list 2026-09-18)
loan_fss2039,대진자산관리대부,대부,대진자산관리대부|주식회사 대진자산관리대부,"https://fines.fss.or.kr/fines/plis/moneyLenderSearch/MoneyLenderSearch.getMoneyLenderList.do 2026-09-18; 등록번호 2020-금감원-2039(대부업)/2020-금감원-2039(대부중개업); 사업내용 금전대부, 채권추심/대부중개; 법인번호 110111-7555315; 대부금융협회 회원번호 A01954 (https://www.clfa.or.kr/member/list 2026-09-18)"
loan_fss2040,해오름자산관리대부,대부,해오름자산관리대부|해오름자산관리대부 주식회사,"https://fines.fss.or.kr/fines/plis/moneyLenderSearch/MoneyLenderSearch.getMoneyLenderList.do 2026-09-18; 등록번호 2020-금감원-2040(대부업); 사업내용 금전대부, 채권추심; 법인번호 120111-0926438; 대부금융협회 회원번호 A01955 (https://www.clfa.or.kr/member/list 2026-09-18)"
loan_fss2042,티제이대부,대부,티제이대부|주식회사 티제이대부,"https://fines.fss.or.kr/fines/plis/moneyLenderSearch/MoneyLenderSearch.getMoneyLenderList.do 2026-09-18; 등록번호 2020-금감원-2042(대부업)/2020-금감원-2042(대부중개업); 사업내용 금전대부, 채권추심/대부중개; 법인번호 110111-7561891; 대부금융협회 회원번호 A01957 (https://www.clfa.or.kr/member/list 2026-09-18)"
loan_fss2045,에이치앤제이자산관리대부,대부,에이치앤제이자산관리대부|주식회사 에이치앤제이자산관리대부,"https://fines.fss.or.kr/fines/plis/moneyLenderSearch/MoneyLenderSearch.getMoneyLenderList.do 2026-09-18; 등록번호 2020-금감원-2045(대부업)/2020-금감원-2045(대부중개업); 사업내용 금전대부, 채권추심/대부중개; 법인번호 134511-0447703; 대부금융협회 회원번호 A01962 (https://www.clfa.or.kr/member/list 2026-09-18)"
loan_fss2046,프런티어파트너스대부,대부,프런티어파트너스대부|주식회사 프런티어파트너스대부,"https://fines.fss.or.kr/fines/plis/moneyLenderSearch/MoneyLenderSearch.getMoneyLenderList.do 2026-09-18; 등록번호 2020-금감원-2046(대부업)/2020-금감원-2046(대부중개업); 사업내용 금전대부, 채권추심/대부중개; 법인번호 110111-5592971; 대부금융협회 회원번호 A01964 (https://www.clfa.or.kr/member/list 2026-09-18)"
loan_fss2047,케이에스타경엔피엘대부,대부,케이에스타경엔피엘대부|케이에스타경엔피엘대부 주식회사,https://fines.fss.or.kr/fines/plis/moneyLenderSearch/MoneyLenderSearch.getMoneyLenderList.do 2026-09-18; 등록번호 2020-금감원-2047(대부업); 사업내용 채권추심; 법인번호 134511-0471562; 대부금융협회 회원번호 A01963 (https://www.clfa.or.kr/member/list 2026-09-18)
loan_fss2048,에스피엔피엘대부,대부,에스피엔피엘대부|주식회사 에스피엔피엘대부,https://fines.fss.or.kr/fines/plis/moneyLenderSearch/MoneyLenderSearch.getMoneyLenderList.do 2026-09-18; 등록번호 2020-금감원-2048(대부업); 사업내용 채권추심; 법인번호 110111-5250058; 대부금융협회 회원번호 A01970 (https://www.clfa.or.kr/member/list 2026-09-18)
loan_fss2051,반석투자대부,대부,반석투자대부|반석투자대부 주식회사,https://fines.fss.or.kr/fines/plis/moneyLenderSearch/MoneyLenderSearch.getMoneyLenderList.do 2026-09-18; 등록번호 2020-금감원-2051(대부업); 사업내용 채권추심; 법인번호 110111-7573771; 대부금융협회 회원번호 A01971 (https://www.clfa.or.kr/member/list 2026-09-18)
loan_fss2058,펜타어드밴스대부,대부,펜타어드밴스대부|주식회사 펜타어드밴스대부,"https://fines.fss.or.kr/fines/plis/moneyLenderSearch/MoneyLenderSearch.getMoneyLenderList.do 2026-09-18; 등록번호 2020-금감원-2058(대부업)/2020-금감원-2058(대부중개업); 사업내용 금전대부, 채권추심/대부중개; 법인번호 110111-6325222; 대부금융협회 회원번호 A01982 (https://www.clfa.or.kr/member/list 2026-09-18)"
loan_fss2060,홍티라운지대부,대부,홍티라운지대부|홍티라운지대부 주식회사,"https://fines.fss.or.kr/fines/plis/moneyLenderSearch/MoneyLenderSearch.getMoneyLenderList.do 2026-09-18; 등록번호 2020-금감원-2060(대부업)/2020-금감원-2060(대부중개업); 사업내용 금전대부, 채권추심/대부중개; 법인번호 110111-7588580; 대부금융협회 회원번호 A01984 (https://www.clfa.or.kr/member/list 2026-09-18)"
loan_fss2067,안스파트너스자산관리대부,대부,안스파트너스자산관리대부|안스파트너스자산관리대부 주식회사,"https://fines.fss.or.kr/fines/plis/moneyLenderSearch/MoneyLenderSearch.getMoneyLenderList.do 2026-09-18; 등록번호 2020-금감원-2067(대부업)/2022-금감원-2067(대부중개업); 사업내용 금전대부, 채권추심/대부중개; 법인번호 134911-0098649; 대부금융협회 회원번호 A01991 (https://www.clfa.or.kr/member/list 2026-09-18)"
loan_fss2069,타임자산관리대부,대부,타임자산관리대부|주식회사 타임자산관리대부,"https://fines.fss.or.kr/fines/plis/moneyLenderSearch/MoneyLenderSearch.getMoneyLenderList.do 2026-09-18; 등록번호 2020-금감원-2069(대부업); 사업내용 금전대부, 채권추심; 법인번호 284911-0230547; 대부금융협회 회원번호 A01995 (https://www.clfa.or.kr/member/list 2026-09-18)"
loan_fss2073,현애고대부,대부,현애고대부|주식회사 현애고대부,"https://fines.fss.or.kr/fines/plis/moneyLenderSearch/MoneyLenderSearch.getMoneyLenderList.do 2026-09-18; 등록번호 2020-금감원-2073(대부업); 사업내용 금전대부, 채권추심; 법인번호 134811-0419491; 대부금융협회 회원번호 A01944 (https://www.clfa.or.kr/member/list 2026-09-18)"
loan_fss2076,위드파트너스대부,대부,위드파트너스대부|주식회사 위드파트너스대부,"https://fines.fss.or.kr/fines/plis/moneyLenderSearch/MoneyLenderSearch.getMoneyLenderList.do 2026-09-18; 등록번호 2020-금감원-2076(대부업); 사업내용 금전대부, 채권추심; 법인번호 180111-1097905; 대부금융협회 회원번호 A02001 (https://www.clfa.or.kr/member/list 2026-09-18)"
loan_fss2077,새한에이엠씨대부,대부,새한에이엠씨대부|새한에이엠씨대부 주식회사,"https://fines.fss.or.kr/fines/plis/moneyLenderSearch/MoneyLenderSearch.getMoneyLenderList.do 2026-09-18; 등록번호 2020-금감원-2077(대부업); 사업내용 금전대부, 채권추심; 법인번호 131111-0458503; 대부금융협회 회원번호 A02002 (https://www.clfa.or.kr/member/list 2026-09-18)"
loan_fss2082,아림대부,대부,아림대부|주식회사 아림대부,https://fines.fss.or.kr/fines/plis/moneyLenderSearch/MoneyLenderSearch.getMoneyLenderList.do 2026-09-18; 등록번호 2025-금감원-2082(대부업); 사업내용 채권추심; 법인번호 110111-7588879; 대부금융협회 회원번호 A02007 (https://www.clfa.or.kr/member/list 2026-09-18)
loan_fss2083,수자산관리대부,대부,수자산관리대부|주식회사 수자산관리대부,https://fines.fss.or.kr/fines/plis/moneyLenderSearch/MoneyLenderSearch.getMoneyLenderList.do 2026-09-18; 등록번호 2020-금감원-2083(대부업)/2020-금감원-2083(대부중개업); 사업내용 대부중개/채권추심; 법인번호 191211-0036016; 대부금융협회 회원번호 A02008 (https://www.clfa.or.kr/member/list 2026-09-18)
loan_fss2085,아이엔피엘대부,대부,아이엔피엘대부|주식회사 아이엔피엘대부,https://fines.fss.or.kr/fines/plis/moneyLenderSearch/MoneyLenderSearch.getMoneyLenderList.do 2026-09-18; 등록번호 2020-금감원-2085(대부업); 사업내용 채권추심; 법인번호 284111-0242051; 대부금융협회 회원번호 A02013 (https://www.clfa.or.kr/member/list 2026-09-18)
loan_fss2090,퍼스티어대부,대부,퍼스티어대부|주식회사 퍼스티어대부,"https://fines.fss.or.kr/fines/plis/moneyLenderSearch/MoneyLenderSearch.getMoneyLenderList.do 2026-09-18; 등록번호 2024-금감원-2090(대부업); 사업내용 금전대부, 채권추심; 법인번호 110111-7546116; 대부금융협회 회원번호 A02019 (https://www.clfa.or.kr/member/list 2026-09-18)"
loan_fss2091,초이스투자대부,대부,초이스투자대부|주식회사 초이스투자대부,"https://fines.fss.or.kr/fines/plis/moneyLenderSearch/MoneyLenderSearch.getMoneyLenderList.do 2026-09-18; 등록번호 2020-금감원-2091(대부업)/2020-금감원-2091(대부중개업); 사업내용 금전대부, 채권추심/대부중개; 법인번호 110111-7652674; 대부금융협회 회원번호 A02020 (https://www.clfa.or.kr/member/list 2026-09-18)"
loan_fss2100,원천대부,대부,원천대부|주식회사 원천대부,"https://fines.fss.or.kr/fines/plis/moneyLenderSearch/MoneyLenderSearch.getMoneyLenderList.do 2026-09-18; 등록번호 2020-금감원-2100(대부업)/2020-금감원-2100(대부중개업); 사업내용 금전대부, 채권추심/대부중개; 법인번호 120111-1091660; 대부금융협회 회원번호 A01965 (https://www.clfa.or.kr/member/list 2026-09-18)"
loan_fss2101,유진홀딩스대부업,대부,유진홀딩스대부업|주식회사 유진홀딩스대부업,"https://fines.fss.or.kr/fines/plis/moneyLenderSearch/MoneyLenderSearch.getMoneyLenderList.do 2026-09-18; 등록번호 2024-금감원-2101(대부업)/2024-금감원-2101(대부중개업); 사업내용 금전대부, 채권추심/대부중개; 법인번호 134811-0388472; 대부금융협회 회원번호 A02031 (https://www.clfa.or.kr/member/list 2026-09-18)"
